num,ID,type
1,123111,type1
2,123112,type2
3,123113,type3
4,123114,type4
5,123115,type5
6,123116,type6
7,123117,type7
8,123118,type8
9,123119,type9
10,123120,type10
11,123121,type11
12,123122,type12
13,123123,type13
14,123124,type14
15,123125,type15
16,123126,type16
17,123127,type17
18,123128,type18
19,123129,type19
20,123130,type20
21,123131,type21
22,123132,type22
23,123133,type23
24,123134,type24
25,123135,type25
26,123136,type26
27,123137,type27
28,123138,type28
29,123139,type29
30,123140,type30
31,123141,type31
32,123142,type32
33,123143,type33
34,123144,type34
35,123145,type35
36,123146,type36
37,123147,type37
38,123148,type38
39,123149,type39
40,123150,type40
41,123151,type41
42,123152,type42
43,123153,type43
44,123154,type44
45,123155,type45
46,123156,type46
47,123157,type47
48,123158,type48
49,123159,type49
50,123160,type50
51,123161,type51
52,123162,type52
53,123163,type53
54,123164,type54
55,123165,type55
56,123166,type56