num,ID,major
1,1203472,化工
2,1203471,计算机科学与技术
3,1203465,财政学
4,1203464,新闻学
5,1203453,风景园林
6,1203452,果树学
7,1203450,法学
8,1203446,医学
9,1203445,生态学
10,1203438,预防医学
11,1203436,汉语言文学
12,1203435,光电
13,1203434,生物医学工程
14,1203433,化学
15,1203432,工业设计
16,1203431,食品科学
17,1203430,心理学
18,1203428,文博
19,1203425,预防医学
20,1203422,建筑学
21,1203420,中文系
22,1203417,会计学
23,1203414,信息管理与信息系统
24,1203413,建工
25,1203412,食品科学与工程
26,1203410,生物医学工程
27,1203409,电气工程
28,1203407,免疫学
29,1203406,电气工程
30,1203403,德语
31,1203402,自动化（控制）
32,1203401,政治学
33,1203400,护理学
34,1203397,临床医学内科学
35,1203393,会计学
36,1203391,市政工程
37,1203385,食品科学
38,1203383,法语
39,1203382,农业资源与环境
40,1203381,航空宇航科学与技术
41,1203380,临床
42,1203376,食品工程
43,1203375,体育人文社会学
44,1203373,土壤学
45,1203369,外国语学院外国语言学及应用语言学
46,1203368,资源与环境
47,1203366,资源与环境
48,1203365,马克思主义中国化研究
49,1203361,汉语言文学
50,1203359,教育学原理
51,1203358,电气工程
52,1203356,自动化(控制)
53,1203355,资源利用与植物保护
54,1203351,临床医学5+3
55,1203350,信息与计算科学
56,1203344,俄语