num,ID
1,1203472
2,1203471
3,1203465
4,1203464
5,1203453
6,1203452
7,1203450
8,1203446
9,1203445
10,1203438
11,1203436
12,1203435
13,1203434
14,1203433
15,1203432
16,1203431
17,1203430
18,1203428
19,1203425
20,1203422
21,1203420
22,1203417
23,1203414
24,1203413
25,1203412
26,1203410
27,1203409
28,1203407
29,1203406
30,1203403
31,1203402
32,1203401
33,1203400
34,1203397
35,1203393
36,1203391
37,1203385
38,1203383
39,1203382
40,1203381
41,1203380
42,1203376
43,1203375
44,1203373
45,1203369
46,1203368
47,1203366
48,1203365
49,1203361
50,1203359
51,1203358
52,1203356
53,1203355
54,1203351
55,1203350
56,1203344